log_trip_id,vessel_flag,primary_eez_code,departure_month,modal_offset
27816F52-13C4-42E3-9E4F-3A13BFBF2563,KR,PG,6,11
0F96B12E-8B74-1A2C-9AE4-3A13BFBF3C54,KI,PG,4,10
5CF03AE0-7E70-CE09-95E0-3A13BFBF6629,FM,FM,6,11
AF7FEF24-CF1F-0964-539F-3A13BFBF86F9,CK,I4,4,-11
C34F828F-CBE3-4E46-F62F-3A13BFBF8F40,KI,PG,5,11
1EDE682A-8BB4-EA3A-5DA4-3A13C57AC14C,PG,FM,6,10
CC618BD3-F0C8-31C5-1B4E-3A13CA0B6849,JP,FM,5,9
BD9C99A3-EB89-6DE4-1739-3A13CA0B7A27,KI,PG,6,11
DDA1AAE9-3C9E-7E97-F8E8-3A13CA0B931C,NR,FM,6,11
25AB4240-8F53-9C87-31BC-3A13CA0BAFDB,JP,FM,5,9
595B53BD-6C0D-EE5A-D73F-3A13CA0BBA90,MH,PG,6,11
757099C6-041C-7BEC-19CB-3A13CA0BC5C8,PG,PG,6,10
DAA0DCBF-9107-3499-DA50-3A13CA0C2771,TW,PG,6,10
B5392B41-BDED-ACA7-1842-3A13CA68EB36,TV,FM,6,10
811F9E85-459A-E993-CC3B-3A13CB8AC9F2,PG,PG,6,10
4B81D2D3-5978-3F0F-8E5A-3A13D457A1BB,PG,PG,6,10
DCAD6FFE-4F6D-608A-E4A7-3A13D457BDD2,FM,FM,5,11
4AAA910E-F4D3-1DA1-D3E4-3A13D457E7CF,JP,FM,6,9
27604723-B520-8767-10FF-3A13D457F391,US,I5,6,-10
2B2F2F8E-AEDC-02D9-67FF-3A13D457FE53,FM,FM,6,9
190E3FD1-9B9B-A223-B0E7-3A13D4584850,NR,FM,6,11
190E3FD1-9B9B-A223-B0E7-3A13D4584850,NR,GL,6,11
190E3FD1-9B9B-A223-B0E7-3A13D4584850,NR,PG,6,11
0D1ACDF9-7FDF-BB2D-E3A4-3A13EE1777D6,FM,PG,5,12
5C95D99D-F9A5-2C12-2633-3A13EE17B82A,KI,PG,5,11
840C466B-BCFD-C3D5-F5D8-3A13EE17C422,FM,FM,6,11
FACA07A5-5913-3D94-056F-3A13EE17F394,KR,PG,6,10
0DA00904-7367-FEA1-C92F-3A13EE17FEAA,FM,FM,6,9
D63FDE49-A8A5-4EF5-6A43-3A13EE180D46,PG,PG,6,10
4038CB84-6891-F4DA-9190-3A13EE1816AF,FM,FM,6,10
8060B1A3-0A97-6BD6-AC45-3A13EE182DA2,PG,PG,6,10
E3D87BBC-A6C6-5339-7A6D-3A13EE184898,MH,FM,6,11
7422648A-E7D4-1797-107E-3A13EE1870D9,PG,PG,6,10
5BF738CB-3296-29A6-B021-3A13EE188CB6,FM,PG,6,11
AFCB41D0-CAC4-26FF-2151-3A13EE189474,NR,FM,6,11
81CEB767-A179-7EF2-DFAA-3A13EE18BEB3,JP,FM,7,9
5763873D-1413-E84B-9E48-3A13F33E48D2,US,LN,6,-10
7442F935-0D29-0B22-704B-3A13F33E5DE6,MH,FM,6,10
4BCD4FE2-9800-162D-9B06-3A13F33E6D84,PG,PG,6,10
4AD285D9-D9F9-78C9-E3A9-3A13F33E7DAB,FM,FM,6,11
BFF02ABA-7BD9-C329-61DD-3A13F33E8DE7,TV,PG,6,11
7360E66E-2B3E-8F41-4FF3-3A13F33EB5FE,KI,PG,6,11
16CDCA68-4743-E56C-4D8A-3A13F33EF4A9,KR,PG,5,10
612B8521-6957-C38E-3AD2-3A13F33EFFAA,KI,GL,6,12
D36A1FB0-49CB-CE52-F86D-3A13F33F0EAF,TV,PG,6,11
0322E3F9-C5FE-E0EA-674C-3A13F864863D,PG,PG,5,10
A753C634-CDCE-0363-635D-3A13F8649636,PG,PG,6,10
27AAA8D4-2EDF-AD0B-1CE8-3A13F864A416,TW,PG,6,11
FC20A4D2-1C8D-E6D5-F92A-3A13F864B850,VU,PG,6,11
B1DA0838-C41F-1242-B304-3A13F864C26C,SB,SB,6,11
073E38E5-B829-258E-A4D0-3A13F864CB0F,NR,PG,6,11
B446A3C1-E164-0267-44A6-3A1402B161C6,PG,PG,6,10
F4FFAF68-7055-991B-EAC9-3A1402B1959F,FM,PG,6,11
09768764-F117-8694-46E9-3A1402B1BFCB,PG,PG,6,10
DE128E70-0103-5F4A-4C4F-3A140E9B615A,VU,PG,6,11
EC64CEE6-6B8C-2756-26D6-3A140F047042,KR,PG,6,11
745598B5-3C1B-F718-4C8B-3A140F0D0C68,KR,PG,6,11
0B2EC54E-964A-3571-E500-3A140F272D41,KR,PG,6,10
A6690851-6349-C02B-4BB9-3A1412CB61DD,KR,PG,6,11
C752939B-E8CE-0CFA-B620-3A1412D4E7E2,KR,PG,6,11
B1DB7ABB-58B0-72FD-F7AC-3A1413436E23,KR,PG,6,11
1A08A810-BE02-DA5A-5E33-3A14142B0EBE,US,H5,3,-11
013A1975-C489-15F3-CD79-3A14142B6AA2,US,,8,-10
4D1CCA94-32B3-CF2B-E664-3A141436A15F,US,IW,10,-10
954B55D6-5C6C-365F-FE0B-3A1414398AAC,US,H5,2,-11
B78E34CD-033D-C722-862A-3A14187A08D8,KR,PG,6,11
3F4672B6-A9E3-2EE4-1E51-3A1418EE6AB0,MH,MH,6,12
43B4CD29-0505-567D-2627-3A141D3D7D0A,VU,PG,7,11
695C43C2-B2EC-63D6-59AD-3A1421978F34,US,PG,2,10
9873265A-23A1-9A55-67B3-3A142197EBEA,PG,PG,6,10
9C50E473-29D1-0D9B-CF45-3A1421981A39,PH,PG,6,11
16E31AF5-E831-9026-2006-3A1421984BD1,KI,PG,6,10
4E53DDF6-6B5D-D710-A78C-3A1421985B0D,JP,FM,6,9
8FB8B12F-DA9D-D2A1-98D4-3A142198A3E5,FM,FM,6,11
7FEA9244-E4D2-8494-03B0-3A142198ABBA,SB,SB,7,11
1EFF2870-99F4-C598-710E-3A142198BD1F,NR,PG,6,10
E86E40C2-9973-1991-13A5-3A142198FC4F,PG,PG,6,10
443976EA-1A89-8EA3-4EC8-3A142199049A,PG,PG,7,10
AECB4F90-5BC9-0A85-8164-3A1421990FCB,FM,PG,7,11
C44586EF-B84A-2582-2032-3A1421992153,KI,PG,4,12
35BFE672-F5E3-958B-117D-3A1426BD76EF,FM,FM,6,11
96A22EE6-A999-0D1C-E949-3A1426BD8434,US,I5,6,-10
B6B63C64-A2EE-695D-BC28-3A1426BD87FD,MH,,6,11
997FD24E-0B3D-B781-303A-3A1426BD9827,KR,PG,6,10
415DBB5B-69EB-2DB0-4183-3A1426BDAA15,TW,PG,6,11
A7906205-4133-BAF4-3A6A-3A1426BDB74D,NR,PG,6,11
9529AEC4-116F-FA9A-5BAE-3A1426BDF89F,MH,PG,6,10
B64F2863-D861-26A2-04F0-3A143B6642F9,US,IW,6,-10
04E04BD2-922A-1486-3C9C-3A143B68721B,NR,PG,7,11
2ACD41E9-D02D-BF90-FB03-3A143B689C93,FM,PG,7,11
88236ECB-A368-6CB3-F293-3A144ACC473E,US,IW,6,-10
C033089D-9F92-9B7C-D2E0-3A144ACC67E3,KI,PG,6,10
0B115174-0945-471C-0A3F-3A144ACC6F3E,KI,PG,7,10
A68EAF3B-D06A-E4CD-4F84-3A144ACC831B,NR,PG,6,11
E9E7F1A4-2637-FDA5-D9F6-3A144ACC9390,KR,PG,6,10
8EA42350-48BE-58FB-9C20-3A144ACCCC1E,KI,PG,6,10
AE6380AB-73B0-1BA0-2584-3A144ACCD559,PG,PG,7,10
08A89293-9B05-2B17-D348-3A144ACD0287,PG,,7,10
C9A14DE9-53E5-56A6-5E7C-3A144ACD0785,JP,PG,7,9
7E90A4C9-865D-1A43-BC7A-3A145B1F945F,TW,PX,9,12
7C48F1D1-2FA8-9852-053A-3A145F63C8BD,KR,FM,4,10
01BE29BA-70EB-29E7-C4AB-3A145F640A83,JP,FM,6,9
B9EAA187-B36C-967F-CC78-3A145F64385A,TW,GL,6,11
7E76E5A7-2000-89FE-AC33-3A145F6442C5,NR,PG,6,11
3D63E961-690C-8CE0-D060-3A145F6467C1,TW,NR,6,12
7192096D-AD78-FDFE-9688-3A145F647204,TW,PG,6,11
215E46A0-8124-F689-0ECE-3A145F647ABF,PG,PG,6,11
3CED8058-9067-5615-57C4-3A145F648AA1,TW,GL,6,12
6C809963-E41C-7432-7EAA-3A145F64C0E8,KR,PG,6,11
365E2202-982D-3A1E-3143-3A145F64F7C9,KI,GL,7,12
2873A427-E356-6A8B-847C-3A145F6523AD,FM,FM,7,11
E2C2CBD1-71F3-599C-6F0B-3A145F65435B,KR,PG,7,11
F3FE7DD0-E025-D3EB-64BC-3A145F6547D8,NR,NR,7,11
AFEBFF12-05D9-4A37-C1FF-3A14648A0D76,KI,PG,6,10
995E6FBF-5C0F-FA6E-2BDB-3A14648A17F4,US,IW,6,-9
91DE091F-B6E5-3800-4E11-3A14648A6529,FM,PG,7,9
C2456DF3-45B8-FDEE-D655-3A146A51575E,NR,PG,6,-11
28A08868-259F-C690-0A23-3A146ED60D47,TV,PG,4,11
A848B7E7-AD9C-654D-7019-3A146ED65A38,PG,PG,6,11
5C86AFB8-5FD9-DB27-42D3-3A146ED6641E,PG,PG,7,10
6ECED067-1A42-F973-0014-3A146ED67CFF,FM,PG,7,9
E0F4B4AD-E2A1-4AD6-FBC5-3A14748E9E96,KI,GL,7,12
AF4455AE-5340-523D-1612-3A1479233B79,JP,PG,6,9
9AE61E94-4ADF-604A-D0FB-3A1479234723,KR,PG,6,11
EF868750-6006-11B1-69CE-3A14792377EB,PG,PG,7,10
37882026-5D15-9261-3750-3A14792391F5,SB,SB,7,11
8FA45B30-1A33-8ECC-C2B2-3A1479239DEA,PG,PG,7,10
F5A9A040-0DC8-2041-6039-3A147923A8E5,NR,FM,7,11
6C805609-BBB9-EBB7-3690-3A147923BBCF,PG,PG,7,10
81A3C097-F561-997E-73A7-3A147923EB85,FM,PG,7,11
B5E37012-EB5A-0E2A-9879-3A147993739B,MH,GL,7,12
5A0E0C14-5D95-9DE2-94AA-3A1479997684,KR,PG,6,10
E012CCE6-A720-46ED-96D8-3A147A1F9D9D,TV,NR,7,11
DEDB81EB-91DD-ACF9-8AF8-3A14851E6B71,US,I5,5,-9
B937BC75-3552-3D60-C891-3A1488961EB4,NR,,5,8
B937BC75-3552-3D60-C891-3A1488961EB4,NR,,5,9
B937BC75-3552-3D60-C891-3A1488961EB4,NR,,5,11
20D92F27-BEDB-F910-B969-3A1488967757,PG,PG,7,11
0C0DB3DD-6F2D-648D-7E4F-3A148896843A,PG,PG,7,10
2B7E0B13-A47E-76F3-3DEB-3A148896902F,JP,PG,7,9
EC6C0492-3467-1F2E-369B-3A148896C3A7,FM,PG,7,11
72278BBB-9ACF-B8D3-E7FB-3A148896ECAC,SB,SB,7,11
061159DE-6C2F-CA47-E41C-3A14889712FF,TW,NR,7,11
B82A4ACF-FAE2-3C5E-1752-3A1488971C8E,PG,PG,7,10
D336ADE4-6293-40AD-F31B-3A148AA3E941,TW,PG,7,10
8C69BDA7-C16B-19D9-547A-3A148E8F1792,PG,PG,7,10
4B26DD64-299F-DD1C-8A99-3A149E941C7A,MH,GL,7,12
74A9EEEA-15BD-CE11-3F47-3A14A2560906,PG,PG,7,10
32928593-7BD4-3E31-74BE-3A14A2566D30,JP,PG,7,9
4F7B88EE-0638-B944-2B11-3A14A256836F,FM,PG,7,11
C527F42B-AA40-E757-93D7-3A14A2569C27,FM,FM,7,10
53C2CA0E-FE84-56BA-865C-3A14A256F475,MH,FM,7,11
22E5BF57-BEFD-8B20-BDC0-3A14A257045F,FM,PG,7,11
89053E5D-3B5E-D266-FCF6-3A14A2571E8D,PG,PG,7,10
92FFBD08-E87E-CB9E-AD0D-3A14A257324C,US,PG,7,10
48506FB9-5ED9-2249-E96D-3A14A25781A2,KI,PG,7,10
217515FE-E296-4B1D-A64E-3A14A257B976,KI,FM,4,12
623BB58A-9C8E-663E-ABA6-3A14A787A58C,US,IW,6,-10
AF9668AB-51B7-4F5C-25C0-3A14A787B707,US,IW,6,-10
5DBC67E0-2217-825B-F88E-3A14A787CBF3,JP,PG,7,9
7CA6B600-ACBB-1A6D-6D4D-3A14A787F382,KI,PG,7,11
8F5D8F3A-2542-92D5-546A-3A14A7880195,PG,PG,7,10
C6375960-F7B7-F801-BC35-3A14A7F03597,PG,GL,7,11
DFC73E73-4C3E-6225-7D82-3A14B1C83353,PG,NR,5,11
03F0ED17-AAFC-9AF3-A291-3A14B1C8A632,FM,PG,7,11
11FDEA1C-A3D9-8411-D5D0-3A14B1C8BA00,SB,PG,7,11
DB98926C-56B0-B915-D171-3A14B1C8C50C,PG,PG,7,10
6F7FCFAA-F247-BD58-D2BC-3A14B394EC46,TV,NR,8,12
B4B8C163-EFAC-852D-54B2-3A14BC14F047,FM,PG,7,11
F3A506D0-F096-A120-535B-3A14BC14FAEA,PG,PG,7,10
22889719-B20A-CC0C-320B-3A14BC15131B,PG,PG,8,10
DB35FED8-CBBB-7D86-37BB-3A14C13AC776,KR,PG,6,10
00C6EE6F-12C5-FF9A-EDEA-3A14C13AD587,KR,PG,7,11
1C07DFCE-A515-44B4-5A18-3A14C13AE5B2,PG,PG,7,10
D3B41083-53BE-5F39-8B7C-3A14C13AF459,TW,GL,7,11
611FCB2F-DC35-2678-88AC-3A14C1DCDE80,KI,PG,3,10
561E3FC8-8B4D-7E9E-7F58-3A14C729DA1A,KI,,3,12
075A5FBA-9369-43B3-B929-3A14CB876E18,FM,PG,7,10
AA0AB86A-4B5C-9408-6182-3A14CB87777B,KR,PG,7,10
75E5A947-638A-9B8E-2F54-3A14CB87A9AF,PG,PG,8,10
8EDE1D8E-B5AC-CAA2-7E7D-3A14CCCCA9A2,TW,GL,8,12
0D67E9A7-04C8-B3B8-3FC9-3A14D0ADD24F,FM,PG,7,11
48DAA2F1-3281-6381-8F8C-3A14D0ADE593,SB,PG,7,10
39255E49-D5B9-B01B-A18F-3A14D0ADED4D,KI,GL,8,11
369F44D1-1837-5E4A-C729-3A14D0AE0A81,KR,PG,7,11
AC60458B-1D93-48F5-F049-3A14DAFAF067,NR,PG,7,11
D51FF217-6FC8-6B1C-C54A-3A14DAFB04B3,PG,PG,7,10
1AF03366-EC6D-D233-92A4-3A14DAFB11FB,FM,PG,7,11
4BEBE0DF-20C6-48E4-2FCE-3A14DAFB61F6,PG,PG,8,10
CE83A139-4E6A-B38C-BB5E-3A14DAFBAF66,KI,NR,8,12
068DF3BB-67DA-C974-170D-3A14DAFBB470,JP,FM,8,9
E704CA84-5B74-930E-49C6-3A14E02177FB,FM,PG,7,9
84356D9F-5579-3166-575B-3A14E021B08C,TW,NR,8,12
B272BADA-807B-6D9B-B6F1-3A14E548CC89,PG,PG,8,10
225E8447-63C8-1498-B3E6-3A14E58EDFD7,MH,,1,10
73E05431-318C-8B8B-055E-3A14E6C6A637,TV,GL,8,12
3ED192E0-3DE8-7B47-791A-3A14EA6EC250,JP,FM,8,9
6B54FFD9-D1D7-684E-7634-3A14EA6EE175,PG,PG,8,10
2D2E1381-9FFD-B0B8-1D45-3A14EA6F2E2D,TW,NR,8,12
79B65ADB-2255-10B4-40CE-3A14EB3E4266,PH,I1,2,9
19142266-32C3-F628-0CB2-3A14F9E0D77E,US,IW,7,-10
EE1C168A-A25C-AEB1-FB10-3A14F9E0E8C8,JP,PG,7,9
1F995767-8E0B-4D7B-1D2C-3A14F9E0F59E,TW,PG,7,11
3CDB7733-EAC5-0D5D-5A21-3A14F9E11CF8,NR,PG,7,11
9D7D15C2-26E7-EDF7-28E6-3A14F9E12679,US,IW,7,-10
6DF92E30-6B40-756D-9058-3A14F9E16CCB,VU,PG,8,11
ACD9A9CE-6233-6653-93FA-3A14F9E18E87,SB,SB,8,11
34AC2583-B1EF-5D7B-9905-3A14FA52E16F,MH,FM,8,11
34AC2583-B1EF-5D7B-9905-3A14FA52E16F,MH,PG,8,11
18EDEE29-BE6A-D502-53C6-3A15042D7182,PG,,6,10
3DD0CAE9-5060-E13E-C070-3A15042DB0FD,FM,PG,8,11
CF23245A-239C-7558-0CB6-3A15042DCB8E,NR,NR,8,11
DFF173FE-3986-56AD-E03E-3A15042DD20D,KR,PG,7,11
3A3211E8-6156-21FC-F12F-3A15042DE0F2,FM,FM,8,10
2E7BDAB0-11E1-65B9-62AE-3A15042DE777,PG,PG,8,10
0C878512-05CF-4FAD-9EFC-3A150A4C1482,NR,PG,8,11
E33F2925-A139-FE02-52E6-3A150A611F64,PH,,12,9
61BF11CA-D751-3494-C576-3A1518C72C0F,US,IW,7,-9
6F212A33-0A9B-F177-EE5D-3A1518C74775,VU,PG,8,11
CB96D20D-6182-7A7C-3665-3A1518C8022D,KR,PG,8,11
D3D5C543-B679-7622-6583-3A1518C84ADE,JP,PG,8,9
1340562D-8A73-D138-AE97-3A1518C876AA,FM,FM,8,11
09F47B90-C84B-7FB3-BB34-3A1518C8BF18,NR,PG,8,11
8A328CD5-1BF5-C00C-D4D9-3A1518C8CA3E,KR,PG,8,11
CF9ABE9D-5A9B-6150-9700-3A1518C8FD9B,JP,FM,8,9
05FDB2D0-9AC7-C6DC-AF1A-3A1518C90E5A,FM,FM,8,11
F7835827-47B5-CBEA-A157-3A1518C98864,NR,PG,8,11
C91DA775-1D81-3F28-F3CC-3A151980854D,PG,PG,8,10
D5457B64-8D19-B9BF-3C31-3A151A888A95,TV,MH,8,12
7990E5C6-3858-BE8E-731A-3A151DED8361,FM,,7,11
2C92EFF4-619E-EEDB-489B-3A151DED955C,FM,PG,8,11
A86A8AF4-110F-3796-368B-3A151DEDA9C3,US,LN,8,-11
0A32E745-A82E-8E60-09A3-3A151DEDB65C,FM,FM,8,10
38D1AA0A-AB31-D5A5-1E31-3A151E9970F9,KI,NR,8,12
DF03B79B-1DC4-E98C-7F7D-3A15283A0F70,FM,FM,7,11
EE5D7C05-6FCB-AFEB-BF6F-3A15283A1CA1,US,IW,7,-11
7141A67E-1CBE-794E-4312-3A152EFCE247,KR,FM,1,11
4EAE7DC1-5379-E977-9B8C-3A152F269440,KR,GL,2,12
91A79CEE-E4C8-EF4F-E5CD-3A153286A6F7,US,IW,7,-10
0F300039-CBC6-10E5-623C-3A153286BC85,PG,PG,7,10
1CE8A492-002C-6C25-06B2-3A153286D7F7,PG,FM,8,10
1CE8A492-002C-6C25-06B2-3A153286D7F7,PG,PG,8,10
5ADB96B1-C9FC-5925-DAD8-3A153286EA72,PG,PG,8,10
6A215EF8-4839-8317-0FC3-3A153287411D,FM,PG,9,10
342DB663-4B1B-AEBD-4216-3A15328754B3,SB,SB,8,11
16C3BF49-CE35-500B-CC48-3A1533569508,TV,MH,8,11
0EBC708A-7507-CD2B-A39A-3A1537AD52D7,PG,PG,7,10
8EE588CA-9E59-8A77-F617-3A1537AD75FC,NR,PG,8,11
A27FE62B-AA7F-EA2B-B10C-3A1537ADA47A,FM,PG,8,11
83219CBA-AC5F-204D-26F6-3A153B02BD12,TW,PG,5,10
4A4C40BD-A74D-2D19-43C6-3A153B0913B3,PG,PG,8,11
42B77965-C12F-72C0-C356-3A153B0AA23A,TW,NR,8,11
42B77965-C12F-72C0-C356-3A153B0AA23A,TW,NR,8,12
3CCCA472-39F0-3413-B821-3A153E3D0655,TV,MH,9,12
0F52A2B4-E24F-4A01-B8ED-3A153E494F20,TW,MH,8,12
CCAC84FC-68D7-2058-7A7A-3A1547211553,FM,PG,8,11
290DD0B0-8FFF-644F-3EB3-3A1547217EFD,PG,PG,8,10
5BABEA82-9A51-FC2C-BFE4-3A1547222807,PG,PG,9,10
4A528C2C-908A-5FC0-818E-3A15516CA77E,FM,FM,8,9
A91FCA63-8BD7-83C7-DEFE-3A15516CF235,FM,FM,8,11
D9631A44-38EB-C243-541C-3A1551D055FC,PG,PG,8,11
2831244C-D4D1-2319-D17E-3A155693B7B1,KR,PG,7,10
F856C49A-C045-29F6-7065-3A155BB9DD23,FM,FM,8,9
5DFD3B20-7FFE-BEB7-5158-3A155BBA08AD,PG,PG,8,10
6FA6483C-444A-25F6-8654-3A155BBA437F,NR,MH,8,12
E4D6ED5F-7BF3-FFB2-1774-3A155D536841,KR,LN,8,12
1A14DC0F-7DB3-2247-4DED-3A1560DFF700,TW,PG,8,10
035B3534-7970-B883-07A6-3A15611E6982,KI,TV,11,12
497B97FC-5FB5-91BD-2076-3A15628634A6,PG,TV,1,12
9E768ECD-447F-4307-9CCD-3A156286A0B7,PG,SB,3,11
355E1EC4-5014-3BAB-FE10-3A156286E996,KI,TV,3,12
9A9D4765-A036-2E5F-AF4E-3A15628739F8,TW,TV,3,12
E02928D4-FD40-AA38-DC02-3A1562880A86,KI,TV,2,12
19CC6F47-18BE-6D8D-8837-3A1562886E43,KI,TV,2,12
DF19E3D9-330F-2AC7-5E57-3A15628A06D0,KI,TV,3,12
1A72B760-3B2E-54EA-A652-3A15628A4C4A,MH,TV,3,12
61FF4789-330C-4184-49A6-3A15628B0D94,PH,TV,3,12
BB6332D3-AB82-B3AD-3B0B-3A15628B32F3,PH,MH,1,12
5C0D81A5-ED4F-2E7E-BD83-3A15628B8D8E,KR,SB,2,11
F85999FB-FF85-BDE3-8525-3A15628CB2B6,NR,H4,1,12
ED8D4F1B-9FA0-B2FA-DD23-3A15628CE9B4,NR,FM,2,11
B945BBC4-C578-9F5E-6EDD-3A15628DAA81,NR,FM,4,11
FD33A52D-2FED-C4EE-802B-3A15628DF7EF,FM,TV,1,12
F33AF4EE-7E27-8B66-A44B-3A15628E64C9,KR,TK,3,12
DF8AEFBF-2347-FFB7-7B77-3A15628EB401,KR,PG,4,11
44D4F4A2-106D-1E88-057D-3A15628F832E,VU,PX,1,12
20FB48C4-6607-01C3-373A-3A15628FDAF1,KR,PX,2,12
137588AB-6731-F8F7-C1BC-3A1562905056,KI,TV,2,12
DEE91E37-7788-D5EC-D594-3A156290F150,KI,TV,4,12
8EB8656A-2110-B45F-5EA3-3A1562915129,SB,TV,1,12
9DB6B36B-D26D-6D3F-E96B-3A156291A161,SB,FM,1,11
A7165358-34D9-2D0D-2788-3A15629200EE,PG,GL,1,12
80065092-2B14-70CB-58D3-3A1562926E7C,KI,TV,2,12
697D40A1-D77C-F17A-B875-3A1562929D09,KI,GL,5,12
BD3038AA-6154-D88C-3514-3A156292FDE8,KI,TV,2,12
1A3DC6BE-482A-41E6-670C-3A1566065F8C,KR,,2,12
80C687CF-D59D-C50B-6950-3A156606CCE7,PG,PG,8,10
DABFDA91-237A-A66E-F25B-3A156665769F,TW,PG,8,11
FD877B48-0A0E-BD93-2BF3-3A156B2C92DF,JP,FM,8,9
E9E7A45A-0911-B8EA-B570-3A156B2CAF8C,NR,PG,8,11
FF63F063-FD46-685C-938E-3A156B2D826C,KR,PG,8,10
E7D57FA3-BD8E-CCD5-3BBF-3A1575794D77,TW,FM,8,11
F465E430-938E-FC1C-EB51-3A1575797C08,KI,NR,8,12
AEC636C0-E9DD-9509-C68E-3A15761C276D,VU,PG,7,11
6A9BCB3B-271F-F804-1074-3A157735CFEA,MH,PG,8,12
B559AFB3-8288-12A1-D10E-3A157A9FC0B7,MH,PG,8,12
397E2F43-3319-E809-B532-3A157AA03EAF,US,IW,8,-10
397E2F43-3319-E809-B532-3A157AA03EAF,US,LN,8,-10
9314BFDE-E552-1927-1A76-3A157FC69AB8,SB,PG,8,10
0F6EFF55-E523-B8D2-DF38-3A157FC6BFB1,PG,PG,8,10
15B62313-E859-1D06-06F5-3A158A147DF1,SB,PG,9,11
1050ECFB-9234-6F13-253C-3A158A14F88D,TV,NR,9,11
A2B6AFD5-CDB1-B54D-48D4-3A158B9A0CCC,PH,I1,1,9
BD52B805-931E-0D47-1D69-3A158B9B0AAF,PH,I1,3,9
2AE420CC-F786-536F-4275-3A158BA3712D,PH,I1,9,9
24D63424-DFA6-2F23-760D-3A159EAC7D42,KR,PG,9,11
B8FA6A6E-9063-7C42-59E4-3A159EAC912E,KR,PG,9,11
47931598-D8F1-10F6-5D92-3A159EAC9E81,NR,PG,8,11
837EC18A-DF65-E820-C83A-3A159EACAA68,JP,PG,8,9
DEEBD750-4124-56A3-164C-3A159EACBB7C,PG,PG,8,10
A4434A28-BB87-A61B-3835-3A159EACEBBD,FM,PG,9,11
B7FE48B7-F540-21FD-7D23-3A159EACFB4C,FM,PG,9,11
58A11C0D-218B-F70E-7B15-3A159EAD0417,PG,PG,9,10
39C34F0F-7C51-1DD4-694C-3A159EAD3699,VU,PG,9,11
40A89FE7-06AE-641C-88DB-3A159EAD3C30,PG,PG,9,10
E5AEF8E1-73E2-BC84-8602-3A159EAD5D2A,PG,PG,9,10
940CC3C6-572F-903F-A14A-3A15A3D2D974,US,I5,8,-10
940CC3C6-572F-903F-A14A-3A15A3D2D974,US,IW,8,-10
7B0270EB-DEB7-FE99-DA99-3A15A3D2F559,KR,PG,8,11
9F83A129-1D8C-096E-1B39-3A15A3D3017A,PG,PG,9,10
148D101D-D206-2FBA-375E-3A15A3D323FC,CK,I4,7,-11
EB9F5DB5-7587-A600-9612-3A15A8F9255D,PG,FM,7,10
188F82B8-63E4-F6AD-30C9-3A15A8F92FE3,KI,PG,8,10
F7E13FB8-6299-F583-224C-3A15A8F96EAA,FM,PG,9,11
E43F7460-AAEC-5F60-7DA6-3A15AE1F9B79,KR,PG,9,11
D9B2CCAB-1F09-719F-B447-3A15AE1FA7A0,JP,PG,8,9
AD0E1E7D-ABF6-ADDB-92BA-3A15AE1FB220,US,LN,9,-10
BBCD5A15-EDFB-7DD0-2E86-3A15AE1FC3E5,PG,PG,9,10
E5ABA663-312F-62B7-7428-3A15B34669D4,PG,PG,9,11
A1D30631-824A-0757-5E0C-3A15B86C33CB,KR,PG,10,11
BCA1875C-6943-440C-D354-3A15B86C3FA5,KI,NR,9,12
A801D56E-3758-51DF-DE31-3A15BD92B4AD,US,I5,9,-10
36445779-DEFE-066C-83B4-3A15BD92CD0D,TW,MH,9,11
36445779-DEFE-066C-83B4-3A15BD92CD0D,TW,PG,9,11
4AFF38F3-CF16-5D59-5C34-3A15BD92EDA7,PG,PG,9,10
83FC2DDD-E5C7-74C5-9320-3A15C2B90569,KR,PG,9,11
EBC28799-4D5B-4EF1-EED0-3A15C2B9420E,PG,PG,9,10
700F8E56-8D42-1F61-57EC-3A15C2B94AC8,JP,PG,9,9
D621FB00-B58D-C96E-3717-3A15C2B95988,US,IW,8,-11
2A74A67D-4212-0E22-0686-3A15C3DFA54A,US,I5,2,-11
A36EDD98-4513-51A4-299C-3A15C3E10066,US,I5,8,-11
99A93EB0-0398-74DD-9530-3A15C3E1C79F,US,I5,7,-11
639ED094-A0DD-9704-0A50-3A15C3E2C98B,US,PX,11,-11
5F514870-1226-A2C1-32B5-3A15C3E33CD2,US,H5,12,-11
23820090-CBAB-C141-4187-3A15C3E3CB96,US,IW,6,-9
33574360-DFCD-CBFC-B558-3A15C3E475D2,US,LN,11,-10
944E5082-3C6F-21EB-C88A-3A15C3E58737,US,LN,11,-10
33B92E35-CD7E-3549-CB3F-3A15C3FF8841,US,IW,6,-10
CEDA91A4-E18D-EE03-8A47-3A15C3FFDBBF,US,IW,12,-10
C804D382-AAF7-BD5C-73FD-3A15C7DF3793,JP,PG,9,9
5473DD25-4ECB-9C15-DD44-3A15C7DF502A,SB,SB,9,11
A812AE82-0857-D5ED-9FC2-3A15C7DF5A6D,PG,PG,9,10
68626F44-F843-C25E-A087-3A15C7DF7095,SB,PG,10,11
A2968CDB-83DD-186D-D76D-3A15C7DF7796,PG,PG,10,10
BB618437-055B-D771-422F-3A15C8A582F1,TW,MH,9,12
05D547E6-E4B2-5A35-CC1B-3A15CD05C6EE,VU,PG,9,11
5721CED9-1119-8807-45D1-3A15CD05D578,FM,PG,9,11
26DAAF75-0B1A-4D21-1642-3A15D22BE777,NR,PG,8,11
